Name,Type,Rating,address,Open Hour,Close Hour,latitude,longitude,image
국립광주박물관 (Gwangju National Museum),museum,4.6,"광주 북구 하서로 110 (매곡동) (110, Haseo -ro, Buk -gu, Gwangju (Maegok -dong))",10,18,35.1890184,126.8830723,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
광주시립미술관 (Gwangju Museum of Art),museum,4.6,"광주 북구 하서로 52 (운암동) (52, Haseo -ro, Buk -gu, Gwangju (Unam -dong))",10,18,35.1550306,126.888523389895,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
광주역사민속박물관 (Gwangju History Folk Museum),museum,3.5,"광주 북구 서하로 48-25 (용봉동) (48-25, Seoha-ro, Buk-gu, Gwangju (Yongbong-dong))",9,17,35.1796,126.8898,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
쌍암공원 (Ssangam Park),park,4.4,"광주 광산구 첨단중앙로182번길 39 (쌍암동) (39, 182beon -gil, Gwangsan -gu, Gwangju -gu (Ssangam -dong))",0,24,35.223701,126.843070904359,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
응암공원 (Eungam Park),park,4.3,광주 광산구 임방울대로 673-12 (월계동) (673-12 (Wolgye-dong)),0,24,35.21755255,126.833089188582,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
광주어린이교통공원 (Gwangju Children's Transportation Park),park,5,광주 북구 임방울대로 877 (오룡동) (877 (Oryong -dong)),9,18,35.2187615,126.855383552796,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
첨단생활체육공원 (Advanced Living Sports Park),park,5,광주 광산구 첨단강변로 94 (쌍암동) (94 (Ssangam -dong) 94 (Ssangam -dong)),0,24,35.2100351,126.8515849,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
광주시민의숲 (Gwangju Citizen's Forest),park,4.7,"광주 북구 추암로 190 (월출동) (190 Chuam -ro, Buk -gu, Gwangju)",0,24,35.1603,126.8514,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
양산호수공원 (Yangsan Lake Park),park,4.8,"광주 북구 하서로 309 (양산동) (309, Haseo -ro, Buk -gu, Gwangju (Yangsan -dong))",0,24,35.20337515,126.872324564189,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
무양공원 (Muyang Park),park,5,"광주 광산구 산월로21번길 42 (월계동) (42, Sanwol -ro 21beon -gil, Gwangju -gu, Gwangju (Wolgye -dong))",0,24,35.2105475,126.840694275133,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
우리들어린이공원 (Our children's park),park,4.7,"광주 광산구 월계동 815-1 (815-1 Wolgye-dong, Gwangsan-gu, Gwangju)",0,24,35.2125264,126.837632394017,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
봉산근린공원 (Bongsan Neighborhood Park),park,4.7,"광주 광산구 월계동 산 20-2 (20-2, Wolgye-dong, Gwangsan-gu, Gwangju)",0,24,35.1446,126.8471,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
장고분어린이공원 (Django Children's Park),park,4.7,"광주 광산구 월계동 824-1 (824-1 Wolgye-dong, Gwangsan-gu, Gwangju)",0,24,35.1699,126.9053,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
안청공원 (Ancheong Park),park,5,"광주 광산구 하남산단9번로 62 (안청동) (62, 62, Hanam Industrial Complex, Gwangsan -gu, Gwangju -gu (Ancheong -dong))",0,24,35.2123021,126.802926952192,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
신용빛고을근린공원 (Sinyong Riverside Neighborhood Park),park,3.7,"광주 북구 신용동 680 (680, Shin Yong -dong, Buk -gu, Gwangju)",0,24,35.2145,126.8493,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
라온어린이공원 (Raon Children's Park),park,1,"광주 광산구 산월동 882-2 (882-2, Sanwol-dong, Gwangju-gu, Gwangju)",0,24,35.2256,126.8548,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
우치공원 (Uchi Park),park,4.7,"광주 북구 우치로 677 (생용동) (677 Uchi -ro, Buk -gu, Gwangju)",9,18,35.22577685,126.89676579876,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
도담어린이공원 (Dodam Children's Park),park,4.7,"광주 광산구 월계동 789-1 (789-1 Wolgye-dong, Gwangsan-gu, Gwangju)",0,24,36.778489,127.002650578369,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
월계1공원 (Wolye 1 Park),park,4.7,"광주 광산구 월계동 (Wolgye -dong, Gwangsan -gu, Gwangju)",0,24,37.6224578,127.054698466791,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
첨단강변어린이공원 (Cheomdan Riverside Children’s Park),park,4.7,"광주 광산구 산월동 883-3 (883-3, Sanwol-dong, Gwangju-gu, Gwangju)",0,24,35.2269,126.8441,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
역사문화공원 (Historical Culture Park),park,4.7,"광주 광산구 장신로 337 (신창동) (337, Jangshin -ro, Gwangju -gu, Gwangju (Sinchang -dong))",0,24,35.1958501,126.844864654349,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
산동교친수공원 (Sandonggyo Waterside Park),park,4.6,"광주 북구 동림동 115-1 (115-1 Donglim-dong, Buk-gu, Gwangju)",0,24,35.2289,126.8466,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
원당산공원 (Wondangsan Park),park,4.3,"광주 광산구 장덕로96번길 15 (장덕동) (15 Jangdeok -ro 96beon -gil, Gwangju -gu, Gwangju (Jangdeok -dong))",0,24,35.1695,126.9086,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
신용빛고을근린공원 (Sinyong Riverside Neighborhood Park),park,4.7,"광주 북구 신용동 649 (649 Shin Yong -dong, Buk -gu, Gwangju)",0,24,35.2145,126.8493,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
아산어린이공원 (Asan Children's Park),park,4.7,"광주 광산구 비아로34번길 52 (비아동) (52, Viaro 34beon -gil, Gwangju -gu, Gwangju (Via -dong))",0,24,35.22210225,126.820804162286,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
빛뫼어린이공원 (Bitmoe Children's Park),park,1,"광주 광산구 비아로135번길 22-7 (비아동) (22-7, Via-ro 135beon-gil, Gwangju-gu, Gwangju-gu (Via-dong))",0,24,35.2236626,126.819227815582,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
양산체육공원 (Yangsan Sports Park),park,5,"광주 북구 첨단연신로29번길 23 (연제동) (23, Buk -gu, Gwangju, 23, Yeonje -ro 29beon -gil (Yeonje -dong))",0,24,35.1938,126.8601,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
수완호수공원 (Suwan Lake Park),park,4.1,"광주 광산구 장덕동 (Jangdeok -dong, Gwangsan -gu, Gwangju)",0,24,35.1882918,126.820972057002,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
꽃밭등어린이공원 (Children's park),park,4.7,"광주 광산구 비아로62번길 56-24 (비아동) (56-24, 62beon-gil, Gwangsan-gu, Gwangju-gu (Viadong))",0,24,35.22183645,126.818880116725,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
신창 생태휴양공원 (Shinchang Ecological Recreation Park),park,5,"광주 광산구 신창동 1262 (1262 Sinchang -dong, Gwangju -gu, Gwangju)",0,24,35.19386405,126.835616845634,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
신창 가족공원 (Shinchang Family Park),park,5,"광주 광산구 왕버들로251번길 66 (신창동) (Gwangju Gwangsan -gu, Wang willow 251beon -gil 66 (Sinchang -dong))",0,24,35.1903,126.8186,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
신용어린이공원 (Shinyong Children’s Park),park,4.7,"광주 북구 신용동 658 (658 Shin Yong -dong, Buk -gu, Gwangju)",0,24,35.21067065,126.858282429771,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
솔무공원 (Solmu Park),park,4.7,"광주 광산구 장덕동 1112 (1112, Jangdeok -dong, Gwangsan -gu)",0,24,35.19903485,126.816108932095,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
본촌생태어린이공원 (Bonchon Ecological Earlin Park),park,4.7,"광주 북구 본촌동 2849 (2849, Bonchon -dong, Buk -gu, Gwangju)",0,24,35.21797285,126.879674011026,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
완동공원 (Wandong Park),park,5,"광주 광산구 수완동 919 (919 Suwan -dong, Gwangju -gu, Gwangju)",0,24,35.199095,126.827384782762,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
조형어린이공원 (Johyeong Children’s Park),park,4.7,광주 광산구 비아안길 19 (비아동) (Gwangju Mine -gu Via An -gil 19 (Via -dong)),0,24,35.2209232,126.81723351779,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
고래실공원 (Goresil Park),park,2.5,"광주 광산구 수완로 117 (수완동) (117 Suwan -ro, Gwangju -gu, Gwangju (Suwan -dong))",0,24,35.1960436,126.828625830576,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
연제근린공원 (Yeonje Neighborhood Park),park,4.7,"광주 북구 연제동 1020 (1020, Yeonje -dong, Buk -gu, Gwangju)",0,24,35.155,126.891,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
신복어린이공원 (Shinbok Children's Park),park,5,"광주 북구 신용동 670 (670, Shin Yong -dong, Buk -gu, Gwangju)",0,24,35.1574,126.8541,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
월봉어린이공원 (Wolbong Children's Park),park,1,"광주 광산구 산월동 886-3 (886-3, Sanwol-dong, Gwangju-gu, Gwangju)",0,24,35.1382,126.8891,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
신평어린이공원 (Shinpyeong Children's Park),park,4.7,"광주 북구 용두동 311-36 (311-36 Yongdu-dong, Buk-gu, Gwangju)",0,24,37.5438206,127.2123735,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
수문공원 (Sumun Park),park,4,"광주 광산구 수완동 1154 (1154 Suwan -dong, Gwangju -gu, Gwangju)",0,24,35.19679165,126.832638586017,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
솔솔어린이공원 (Solsol Children's Park),park,4.7,"광주 광산구 신창동 1231 (1231 Sinchang -dong, Gwangju -gu, Gwangju)",0,24,35.19341495,126.83820860488,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
솟대어린이공원 (Sotdae Children's Park),park,4.7,"광주 광산구 수완동 1299 (1299 Suwan -dong, Gwangju -gu, Gwangju)",0,24,35.172,126.8698,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
건국어린이공원 (Konkuk Children's Park),park,4.7,"광주 북구 신용동 740 (740, Shin Yong -dong, Buk -gu, Gwangju)",0,24,35.2104991,126.864838893403,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
본촌산단어린이공원 (Bonchon Industrial Complex Children's Park),park,4.7,"광주 북구 양산동 1090 (1090, Yangsan -dong, Buk -gu, Gwangju)",0,24,35.2055,126.8764,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
양산달빛어린이공원 (Yangsan Moonlight Children's Park),park,4.7,"광주 북구 양산동 1006 (1006 Yangsan -dong, Buk -gu, Gwangju)",0,24,35.2053,126.8692,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
용수어린이공원 (Yongsu Children’s Park),park,4.7,"광주 광산구 신창동 1170 (1170 Sinchang -dong, Gwangju -gu, Gwangju)",0,24,35.2275,126.884,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
효솔어린이공원 (Hyosol Children's Park),park,4.7,"광주 북구 양산동 764 (764, Yangsan -dong, Buk -gu, Gwangju)",0,24,35.2051,126.8572,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
양지어린이공원 (Yangji Children's Park),park,4.7,"광주 북구 양산동 837 (837, Yangsan -dong, Buk -gu, Gwangju)",0,24,37.5903566,127.089144740768,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
본촌근린공원 (Bonchon Neighborhood Park),park,5,"광주 북구 양산동 산 119-3 (119-3, Sansan-dong, Buk-gu, Gwangju)",0,24,35.1732,126.8764,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
초록어린이공원 (Green Children's Park),park,4.7,"광주 광산구 신가동 1031 (1031 Singa -dong, Gwangju -gu, Gwangju)",0,24,37.32300015,127.9418208,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
가족어린이공원 (Family Children Park),park,4.7,"광주 광산구 신창동 1112 (1112 Sinchang -dong, Gwangju -gu, Gwangju)",0,24,35.2095,126.8418,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
영산강대상공원 (Yeongsan River Grand Prize Park),park,5,"광주 북구 북문대로272번길 16 (동림동) (16, Bukmun -daero, Buk -gu, Gwangju 16 (Donglim -dong))",0,24,35.1641,126.8512,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
한새봉농업생태공원 (Hansaebong Agricultural Ecological Park),park,3.7,"광주 북구 일곡동 472 (472 Ilgok -dong, Buk -gu, Gwangju)",0,24,35.1502,126.8893,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
성덕공원 (Seongdeok Park),park,4.7,"광주 광산구 장덕동 1127 (1127 Jangdeok -dong, Gwangju -gu, Gwangju)",0,24,35.19387095,126.818352014648,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
부용어린이공원 (Buyong Children's Park),park,4.7,"광주 북구 본촌동 3076 (3076, Bonchon -dong, Buk -gu, Gwangju)",0,24,35.2193,126.8519,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
생태어린이공원 (Ecological Children's Park),park,4.7,"광주 광산구 신창동 1269 (1269 Sinchang -dong, Gwangju -gu, Gwangju)",0,24,35.1939367,126.834390706648,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
파란산 (Blue Mountain),mountain,4.5,"광주 광산구 진곡동 (Jingok -dong, Gwangju -gu, Gwangju)",0,24,35.22062,126.78879,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
운암산 (Unam),mountain,4.8,"광주 북구 동림동 (Donglim -dong, Buk -gu, Gwangju)",0,24,35.4720675,129.1919747,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
상아산 (Ivory),mountain,4.5,광주 광산구 비아동 (Gwangju Mine -gu Via -dong),0,24,37.4542643,126.7655499,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
안마산 (Anmasan Mountain),mountain,4.5,"전남 장성군 진원면 진원리 (Jinwon -ri, Jinwon -myeon, Jangseong -gun, Jeollanam -do)",0,24,34.8793639,126.9879528,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
매곡산 (Maegoksan),mountain,5,"광주 북구 매곡동 산 45 (45 Maegok -dong, Buk -gu, Gwangju)",0,24,36.3275639,128.2547417,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
삼각산 (Samgaksan Mountain),mountain,5,"광주 북구 장등동 (Jangdeung -dong, Buk -gu, Gwangju)",0,24,37.81494,124.69929,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
어등산 (Eodeungsan Mountain),mountain,4.5,"광주 광산구 등임동 (Gwangju Mine -gu, Daedim -dong)",0,24,35.1772261,126.7702235,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
불태산 (Buddhism),mountain,4.5,"전남 담양군 대전면 서옥리 (Seook -ri, Daejeon -myeon, Damyang -gun, Jeollanam -do)",0,24,35.2944815,126.8443653,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
대마산 (Daemasan),mountain,5,"광주 북구 동림동 산 119 (119, Donglim -dong, Buk -gu, Gwangju)",0,24,36.8956245,128.6426251,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
정광산 (Jeonggwangsan),mountain,4.5,"광주 광산구 고룡동 산 76-1 (76-1, Koyong-dong, Gwangju-gu, Gwangju)",0,24,35.0772694,126.8920417,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
팔랑산 (Palangsan),mountain,4.5,"광주 광산구 신룡동 산 27-2 (27-2 Sanryong-dong, Gwangju, Gwangju)",0,24,35.2161917,126.7767556,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
백석산 (Baekseoksan),mountain,5,"광주 서구 쌍촌동 (Ssangchon -dong, Seo -gu, Gwangju)",0,24,34.9411194,128.5185083,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
제봉산 (Bongbongsan Mountain),mountain,4.5,"전남 장성군 장성읍 영천리 산 183-210 (183-210, Yeongcheon-ri, Jangseong-eup, Jangseong-gun, Jeollanam-do)",0,24,34.966675,126.7043472,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
소락산 (Soraksan),mountain,4.5,"전남 담양군 봉산면 양지리 (Yangji -ri, Bongsan -myeon, Damyang -gun, Jeonnam)",0,24,35.25064,126.93807,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
판사등산 (Pansadongsan),mountain,4.5,"광주 광산구 광산동 산 134 (134, Gwangsan -dong, Gwangsan -gu, Gwangju)",0,24,35.2368722,126.7538583,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
백년산 (Baeknyeonsan Mountain),mountain,4.5,"광주 광산구 광산동 (Gwangsan -gu, Gwangju -gu, Gwangju)",0,24,38.8974429,126.9414731,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
봉형산 (Bonghyeongsan Mountain),mountain,4.5,"전남 장성군 장성읍 영천리 (Yeongcheon -ri, Jangseong -eup, Jangseong -gun, Jeollanam -do)",0,24,35.29002,126.79916,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
쪽박등산 (Jjokbak ),mountain,4.5,"전남 장성군 황룡면 와룡리 99 (99 Waryong -ri, Hwangryong -myeon, Jangseong -gun, Jeonnam)",0,24,35.25834,126.76136,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
송선암씨산 (Songseonam),mountain,4.5,"광주 북구 장등동 (Jangdeung -dong, Buk -gu, Gwangju)",0,24,35.22021,126.9279,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
말미산 (Malmisan Mountain),mountain,4.8,"광주 광산구 우산동 (Usan -dong, Gwangju -gu, Gwangju)",0,24,37.28949,128.74648,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
와우산 (Wow Mountain),mountain,4.5,"전남 장성군 황룡면 옥정리 산 48 (San 48, Okjeong -ri, Hwangryong -myeon, Jangseong -gun, Jeollanam -do)",0,24,34.71366,127.77314,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
별태산 (Byeoltaesan Mountain),mountain,4.5,"광주 북구 장등동 (Jangdeung -dong, Buk -gu, Gwangju)",0,24,35.2071,126.8312,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
병풍산 (Byeongpungsan),mountain,4.5,"전남 담양군 수북면 대방리 (Daebang -ri, Subang -myeon, Damyang -gun, Jeollanam -do)",0,24,35.12355,126.6702194,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
종산 (Jongsan),mountain,4.5,"광주 광산구 광산동 (Gwangsan -gu, Gwangju -gu, Gwangju)",0,24,35.2596111,126.4855556,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
무등산 (Mudeungsan),mountain,4.7,"광주 북구 금곡동 산 1-1 (1-1, Geumgok-dong, Buk-gu, Gwangju)",0,24,34.95923,126.92061,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
용진산 (Yongjinsan),mountain,4.5,"광주 광산구 선동 산 69 (69 San -dong, Gwangju Mine -gu)",0,24,35.20722,126.7294757,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
벌태산 (Beoltaesan Mountain),mountain,4.5,"광주 북구 장등동 (Jangdeung -dong, Buk -gu, Gwangju)",0,24,35.21227,126.9401,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
노고지리산 (Nogojiri),mountain,4.5,"광주 북구 망월동 (Mangwol -dong, Buk -gu, Gwangju)",0,24,35.19658,126.94363,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
사월산 (Sawwol),mountain,4.5,광주 서구 벽진동 산 17 (Mountain 17),0,24,35.0122278,128.3376972,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
축령산 (Chukryeong Mountain),mountain,4.5,"전남 장성군 서삼면 추암리 산 24-24 (24-24, Chuam-ri, Seosam-myeon, Jangseong-gun, Jeollanam-do)",0,24,35.3709722,126.7260656,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
뒷깍금산 (Back Kakgeumsan Mountain),mountain,4.5,"전남 담양군 봉산면 양지리 (Yangji -ri, Bongsan -myeon, Damyang -gun, Jeonnam)",0,24,35.25222,126.94267,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
도론산 (Doron Mountain),mountain,4.5,"전남 장성군 동화면 월산리 (Wolsan -ri, Dong -sam -myeon, Jangseong -gun, Jeollanam -do)",0,24,35.2145,126.8531,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
추월산 (Chuwol Mountain),mountain,4.8,"전남 담양군 용면 쌍태리 산 6 (San 6, Ssangtae -ri, Yongyang -gun, Jeonnam)",0,24,35.3999299,126.9760399,https://media-cdn.tripadvisor.com/media/photo-w/17/63/b4/6d/photo0jpg.jpg
